location,date,population,total_cases,total_deaths,infection_rate,death_rate
Thailand,15/10/2020,69799978,3675,59,0.0053,1.6054421768707483
Thailand,16/10/2020,69799978,3686,59,0.0053,1.6006511123168747
Thailand,17/10/2020,69799978,3679,59,0.0053,1.6036966567001905
Thailand,18/10/2020,69799978,3691,59,0.0053,1.5984827959902466
Thailand,19/10/2020,69799978,3700,59,0.0053,1.5945945945945945
Thailand,20/10/2020,69799978,3709,59,0.0053,1.59072526287409
Thailand,21/10/2020,69799978,3719,59,0.0053,1.5864479698843774
Thailand,22/10/2020,69799978,3727,59,0.0053,1.58304266165817
Thailand,23/10/2020,69799978,3731,59,0.0053,1.5813454837845082
Thailand,24/10/2020,69799978,3736,59,0.0054,1.5792291220556747
Thailand,25/10/2020,69799978,3743,59,0.0054,1.576275714667379
Thailand,26/10/2020,69799978,3746,59,0.0054,1.5750133475707422
Thailand,27/10/2020,69799978,3759,59,0.0054,1.5695663740356476
Thailand,28/10/2020,69799978,3763,59,0.0054,1.5678979537602975
Thailand,29/10/2020,69799978,3775,59,0.0054,1.5629139072847682
Thailand,30/10/2020,69799978,3780,59,0.0054,1.5608465608465607
Thailand,31/10/2020,69799978,3784,59,0.0054,1.5591966173361522
Thailand,01/11/2020,69799978,3787,59,0.0054,1.557961447055717
Thailand,02/11/2020,69799978,3797,59,0.0054,1.553858309191467
Thailand,03/11/2020,69799978,3804,59,0.0054,1.5509989484752893
Thailand,04/11/2020,69799978,3810,59,0.0055,1.5485564304461943
Thailand,05/11/2020,69799978,3818,60,0.0055,1.5715034049240442
Thailand,06/11/2020,69799978,3830,60,0.0055,1.5665796344647518
Thailand,07/11/2020,69799978,3837,60,0.0055,1.5637216575449568
Thailand,08/11/2020,69799978,3840,60,0.0055,1.5625
Thailand,09/11/2020,69799978,3844,60,0.0055,1.5608740894901143
Thailand,10/11/2020,69799978,3847,60,0.0055,1.5596568754873927
Thailand,11/11/2020,69799978,3852,60,0.0055,1.557632398753894
Thailand,12/11/2020,69799978,3861,60,0.0055,1.554001554001554
Thailand,13/11/2020,69799978,3866,60,0.0055,1.5519917227108122
Thailand,14/11/2020,69799978,3874,60,0.0056,1.5487867836861127
Thailand,15/11/2020,69799978,3875,60,0.0056,1.5483870967741935
Thailand,16/11/2020,69799978,3878,60,0.0056,1.547189272821042
Thailand,17/11/2020,69799978,3880,60,0.0056,1.5463917525773196
Thailand,18/11/2020,69799978,3888,60,0.0056,1.5432098765432098
Thailand,19/11/2020,69799978,3892,60,0.0056,1.5416238437821173
Thailand,20/11/2020,69799978,3899,60,0.0056,1.5388561169530648
Thailand,21/11/2020,69799978,3922,60,0.0056,1.5298317185109638
Thailand,22/11/2020,69799978,3920,60,0.0056,1.530612244897959
Thailand,23/11/2020,69799978,3910,60,0.0056,1.5345268542199488
Thailand,24/11/2020,69799978,3926,60,0.0056,1.5282730514518594
Thailand,25/11/2020,69799978,3942,60,0.0056,1.5220700152207
Thailand,26/11/2020,69799978,3961,60,0.0057,1.5147689977278465
Thailand,27/11/2020,69799978,3966,60,0.0057,1.5128593040847202
Thailand,28/11/2020,69799978,3977,60,0.0057,1.5086748805632386
Thailand,29/11/2020,69799978,3998,60,0.0057,1.500750375187594
Thailand,30/11/2020,69799978,4008,60,0.0057,1.4970059880239521
Thailand,01/12/2020,69799978,4026,60,0.0058,1.4903129657228018
Thailand,02/12/2020,69799978,4039,60,0.0058,1.4855162168853677
Thailand,03/12/2020,69799978,4053,60,0.0058,1.4803849000740192
Thailand,04/12/2020,69799978,4072,60,0.0058,1.4734774066797642
Thailand,05/12/2020,69799978,4086,60,0.0059,1.4684287812041115
Thailand,06/12/2020,69799978,4107,60,0.0059,1.460920379839299
Thailand,07/12/2020,69799978,4126,60,0.0059,1.4541929229277752
Thailand,08/12/2020,69799978,4151,60,0.0059,1.445434834979523
Thailand,09/12/2020,69799978,4169,60,0.0060,1.4391940513312544
Thailand,10/12/2020,69799978,4180,60,0.0060,1.4354066985645932
Thailand,11/12/2020,69799978,4192,60,0.0060,1.4312977099236641
Thailand,12/12/2020,69799978,4209,60,0.0060,1.4255167498218104
Thailand,13/12/2020,69799978,4237,60,0.0061,1.4160962945480293
Thailand,14/12/2020,69799978,4246,60,0.0061,1.4130946773433821
Thailand,15/12/2020,69799978,4261,60,0.0061,1.4081201595869515
Thailand,16/12/2020,69799978,4281,60,0.0061,1.4015416958654519
Thailand,17/12/2020,69799978,4297,60,0.0062,1.3963230160577147
Thailand,18/12/2020,69799978,4331,60,0.0062,1.385361348418379
Thailand,19/12/2020,69799978,4907,60,0.0070,1.2227430201752598
Thailand,20/12/2020,69799978,5289,60,0.0076,1.1344299489506522
Thailand,21/12/2020,69799978,5716,60,0.0082,1.0496850944716585
Thailand,22/12/2020,69799978,5762,60,0.0083,1.0413051023950017
Thailand,23/12/2020,69799978,5829,60,0.0084,1.029336078229542
Thailand,24/12/2020,69799978,5910,60,0.0085,1.015228426395939
Thailand,25/12/2020,69799978,6020,60,0.0086,0.9966777408637874
Thailand,26/12/2020,69799978,6141,60,0.0088,0.9770395701025891
Thailand,27/12/2020,69799978,6285,60,0.0090,0.9546539379474941
Thailand,28/12/2020,69799978,6440,61,0.0092,0.9472049689440993
Thailand,29/12/2020,69799978,6690,61,0.0096,0.9118086696562033
Thailand,30/12/2020,69799978,6884,61,0.0099,0.8861127251597908
Thailand,31/12/2020,69799978,7163,63,0.0103,0.8795197542928941
Thailand,01/01/2021,69799978,7379,64,0.0106,0.8673261959615123
Thailand,02/01/2021,69799978,7694,64,0.0110,0.8318170002599428
Thailand,03/01/2021,69799978,8439,65,0.0121,0.7702334399810404
Thailand,04/01/2021,69799978,8966,65,0.0128,0.7249609636404194
Thailand,05/01/2021,69799978,9331,66,0.0134,0.7073196870646233
Thailand,06/01/2021,69799978,9636,67,0.0138,0.6953092569530926
Thailand,07/01/2021,69799978,9841,67,0.0141,0.6808251193984352
Thailand,08/01/2021,69799978,10053,67,0.0144,0.6664677210782851
Thailand,09/01/2021,69799978,10298,67,0.0148,0.6506117692755875
Thailand,10/01/2021,69799978,10547,67,0.0151,0.6352517303498625
Thailand,11/01/2021,69799978,10834,67,0.0155,0.6184234816318996
Thailand,12/01/2021,69799978,10991,67,0.0157,0.609589664270767
Thailand,13/01/2021,69799978,10991,67,0.0157,0.609589664270767
Thailand,14/01/2021,69799978,11450,69,0.0164,0.6026200873362445
Thailand,15/01/2021,69799978,11680,70,0.0167,0.5993150684931506
Thailand,16/01/2021,69799978,12054,70,0.0173,0.5807200929152149
Thailand,17/01/2021,69799978,12423,70,0.0178,0.5634709812444659
Thailand,18/01/2021,69799978,12594,70,0.0180,0.5558202318564396
Thailand,19/01/2021,69799978,12653,71,0.0181,0.561131747411681
Thailand,20/01/2021,69799978,12795,71,0.0183,0.5549042594763579
Thailand,21/01/2021,69799978,12795,71,0.0183,0.5549042594763579
Thailand,22/01/2021,69799978,13104,71,0.0188,0.5418192918192918
Thailand,23/01/2021,69799978,13302,72,0.0191,0.5412719891745602
Thailand,24/01/2021,69799978,13500,73,0.0193,0.5407407407407407
Thailand,25/01/2021,69799978,14646,75,0.0210,0.5120852109791069
Thailand,26/01/2021,69799978,14646,75,0.0210,0.5120852109791069
Thailand,27/01/2021,69799978,15465,76,0.0222,0.4914322664080181
Thailand,28/01/2021,69799978,16221,76,0.0232,0.46852845077368843
Thailand,29/01/2021,69799978,17953,77,0.0257,0.4288976772684231
Thailand,30/01/2021,69799978,18782,77,0.0269,0.40996698967096157
Thailand,31/01/2021,69799978,19618,77,0.0281,0.39249668671628096
Thailand,01/02/2021,69799978,20454,79,0.0293,0.3862325217561357
Thailand,02/02/2021,69799978,21249,79,0.0304,0.37178220151536545
Thailand,03/02/2021,69799978,21249,79,0.0304,0.37178220151536545
Thailand,04/02/2021,69799978,22058,79,0.0316,0.3581467041436214
Thailand,05/02/2021,69799978,23134,79,0.0331,0.3414887179043832
Thailand,06/02/2021,69799978,23371,79,0.0335,0.3380257584185529
Thailand,07/02/2021,69799978,23557,79,0.0337,0.3353567941588487
Thailand,08/02/2021,69799978,23557,79,0.0337,0.3353567941588487
Thailand,09/02/2021,69799978,23746,79,0.0340,0.3326876105449339
Thailand,10/02/2021,69799978,24104,80,0.0345,0.3318951211417192
Thailand,11/02/2021,69799978,24279,80,0.0348,0.3295028625561185
Thailand,12/02/2021,69799978,24279,80,0.0348,0.3295028625561185
Thailand,13/02/2021,69799978,24405,80,0.0350,0.32780167998360993
Thailand,14/02/2021,69799978,24571,80,0.0352,0.3255870741931545
Thailand,15/02/2021,69799978,24714,82,0.0354,0.3317957433033908
Thailand,16/02/2021,69799978,24786,82,0.0355,0.3308319212458646
Thailand,17/02/2021,69799978,24961,82,0.0358,0.32851247946797
Thailand,18/02/2021,69799978,25111,83,0.0360,0.33053243598423
Thailand,19/02/2021,69799978,25241,83,0.0362,0.32883007804762093
Thailand,20/02/2021,69799978,25323,83,0.0363,0.327765272677013
Thailand,21/02/2021,69799978,25504,83,0.0365,0.3254391468005019
Thailand,22/02/2021,69799978,25504,83,0.0365,0.3254391468005019
Thailand,23/02/2021,69799978,25692,83,0.0368,0.32305776117079243
Thailand,24/02/2021,69799978,25692,83,0.0368,0.32305776117079243
Thailand,25/02/2021,69799978,25764,83,0.0369,0.3221549448843347
Thailand,26/02/2021,69799978,25809,83,0.0370,0.3215932426672866
Thailand,27/02/2021,69799978,25951,83,0.0372,0.3198335324264961
Thailand,28/02/2021,69799978,26031,83,0.0373,0.3188506012062541
Thailand,01/03/2021,69799978,26031,83,0.0373,0.3188506012062541
Thailand,02/03/2021,69799978,26073,84,0.0374,0.32217236221378437
Thailand,03/03/2021,69799978,26108,85,0.0374,0.3255707062969205
Thailand,04/03/2021,69799978,26162,85,0.0375,0.3248987080498433
Thailand,05/03/2021,69799978,26241,85,0.0376,0.323920582294882
Thailand,06/03/2021,69799978,26305,85,0.0377,0.3231324843185706
Thailand,07/03/2021,69799978,26441,85,0.0379,0.3214704436292122
Thailand,08/03/2021,69799978,26441,85,0.0379,0.3214704436292122
Thailand,09/03/2021,69799978,26501,85,0.0380,0.3207426134862835
Thailand,10/03/2021,69799978,26540,85,0.0380,0.3202712886209495
Thailand,11/03/2021,69799978,26598,85,0.0381,0.3195729002180615
Thailand,12/03/2021,69799978,26679,85,0.0382,0.3186026462760973
Thailand,13/03/2021,69799978,26757,86,0.0383,0.3214112194939642
Thailand,14/03/2021,69799978,26927,87,0.0386,0.32309577747242546
Thailand,15/03/2021,69799978,27005,87,0.0387,0.32216256248842806
Thailand,16/03/2021,69799978,27154,88,0.0389,0.3240774839802607
Thailand,17/03/2021,69799978,27402,89,0.0393,0.32479381067075397
Thailand,18/03/2021,69799978,27494,89,0.0394,0.32370699061613445
Thailand,19/03/2021,69799978,27594,90,0.0395,0.32615786040443573
Thailand,20/03/2021,69799978,27713,90,0.0397,0.3247573341031285
Thailand,21/03/2021,69799978,27803,90,0.0398,0.3237060748840053
Thailand,22/03/2021,69799978,27876,91,0.0399,0.3264456880470656
Thailand,23/03/2021,69799978,28346,92,0.0406,0.3245607845904184
Thailand,24/03/2021,69799978,28443,92,0.0407,0.32345392539464896
Thailand,25/03/2021,69799978,28443,92,0.0407,0.32345392539464896
Thailand,26/03/2021,69799978,28577,92,0.0409,0.3219372222416629
Thailand,27/03/2021,69799978,28657,93,0.0411,0.32452803852461876
Thailand,28/03/2021,69799978,28734,94,0.0412,0.32713858147142755
Thailand,29/03/2021,69799978,28773,94,0.0412,0.32669516560664513
Thailand,30/03/2021,69799978,28821,94,0.0413,0.32615107040005553
Thailand,31/03/2021,69799978,28863,94,0.0414,0.32567647160724805
Thailand,01/04/2021,69799978,28889,94,0.0414,0.3253833639101388
Thailand,02/04/2021,69799978,28947,94,0.0415,0.3247314056724358
Thailand,03/04/2021,69799978,29031,95,0.0416,0.32723640246632907
Thailand,04/04/2021,69799978,29127,95,0.0417,0.32615786040443573
Thailand,05/04/2021,69799978,29321,95,0.0420,0.32399986357900484
Thailand,06/04/2021,69799978,29571,95,0.0424,0.3212606945994386
Thailand,07/04/2021,69799978,29905,95,0.0428,0.3176726299949841
Thailand,08/04/2021,69799978,30310,95,0.0434,0.31342791158033656
Thailand,09/04/2021,69799978,30869,96,0.0442,0.3109916097055298
Thailand,10/04/2021,69799978,31658,97,0.0454,0.3063996462189652
Thailand,11/04/2021,69799978,32625,97,0.0467,0.2973180076628352
Thailand,12/04/2021,69799978,33610,97,0.0482,0.2886045819696519
Thailand,13/04/2021,69799978,34575,97,0.0495,0.28054953000723065
Thailand,14/04/2021,69799978,35910,97,0.0514,0.2701197438039543
Thailand,15/04/2021,69799978,37453,97,0.0537,0.25899126905721837
Thailand,16/04/2021,69799978,39038,97,0.0559,0.24847584404938777
Thailand,17/04/2021,69799978,40585,99,0.0581,0.24393248737218184
Thailand,18/04/2021,69799978,42352,101,0.0607,0.23847752172270492
Thailand,19/04/2021,69799978,43742,104,0.0627,0.23775776141923094
Thailand,20/04/2021,69799978,45185,108,0.0647,0.23901737302202056
Thailand,21/04/2021,69799978,46643,110,0.0668,0.23583388718564413
Thailand,22/04/2021,69799978,48113,117,0.0689,0.2431775195893002
Thailand,23/04/2021,69799978,50183,121,0.0719,0.24111750991371578
Thailand,24/04/2021,69799978,53022,129,0.0760,0.24329523593979857
Thailand,25/04/2021,69799978,55460,140,0.0795,0.25243418680129825
Thailand,26/04/2021,69799978,57508,148,0.0824,0.2573554983654448
Thailand,27/04/2021,69799978,59688,163,0.0855,0.27308671759817715
Thailand,28/04/2021,69799978,61699,178,0.0884,0.28849738245352435
Thailand,29/04/2021,69799978,63570,188,0.0911,0.29573698285354727
Thailand,30/04/2021,69799978,65153,203,0.0933,0.3115742943532915
Vietnam,23/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,24/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,25/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,26/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,27/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,28/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,29/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,30/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,31/01/2020,97338583,2,NULL,0.0000,NULL
Vietnam,01/02/2020,97338583,6,NULL,0.0000,NULL
Vietnam,02/02/2020,97338583,6,NULL,0.0000,NULL
Vietnam,03/02/2020,97338583,8,NULL,0.0000,NULL
Vietnam,04/02/2020,97338583,8,NULL,0.0000,NULL
Vietnam,05/02/2020,97338583,8,NULL,0.0000,NULL
Vietnam,06/02/2020,97338583,10,NULL,0.0000,NULL
Vietnam,07/02/2020,97338583,10,NULL,0.0000,NULL
Vietnam,08/02/2020,97338583,13,NULL,0.0000,NULL
Vietnam,09/02/2020,97338583,13,NULL,0.0000,NULL
Vietnam,10/02/2020,97338583,14,NULL,0.0000,NULL
Vietnam,11/02/2020,97338583,15,NULL,0.0000,NULL
Vietnam,12/02/2020,97338583,15,NULL,0.0000,NULL
Vietnam,13/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,14/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,15/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,16/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,17/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,18/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,19/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,20/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,21/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,22/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,23/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,24/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,25/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,26/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,27/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,28/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,29/02/2020,97338583,16,NULL,0.0000,NULL
Vietnam,01/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,02/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,03/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,04/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,05/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,06/03/2020,97338583,16,NULL,0.0000,NULL
Vietnam,07/03/2020,97338583,18,NULL,0.0000,NULL
Vietnam,08/03/2020,97338583,30,NULL,0.0000,NULL
Vietnam,09/03/2020,97338583,30,NULL,0.0000,NULL
Vietnam,10/03/2020,97338583,31,NULL,0.0000,NULL
Vietnam,11/03/2020,97338583,38,NULL,0.0000,NULL
Vietnam,12/03/2020,97338583,39,NULL,0.0000,NULL
Vietnam,13/03/2020,97338583,47,NULL,0.0000,NULL
Vietnam,14/03/2020,97338583,53,NULL,0.0001,NULL
Vietnam,15/03/2020,97338583,56,NULL,0.0001,NULL
Vietnam,16/03/2020,97338583,61,NULL,0.0001,NULL
Vietnam,17/03/2020,97338583,66,NULL,0.0001,NULL
Vietnam,18/03/2020,97338583,75,NULL,0.0001,NULL
Vietnam,19/03/2020,97338583,85,NULL,0.0001,NULL
Vietnam,20/03/2020,97338583,91,NULL,0.0001,NULL
Vietnam,21/03/2020,97338583,94,NULL,0.0001,NULL
Vietnam,22/03/2020,97338583,113,NULL,0.0001,NULL
Vietnam,23/03/2020,97338583,123,NULL,0.0001,NULL
Vietnam,24/03/2020,97338583,134,NULL,0.0001,NULL
Vietnam,25/03/2020,97338583,141,NULL,0.0001,NULL
Vietnam,26/03/2020,97338583,153,NULL,0.0002,NULL
Vietnam,27/03/2020,97338583,163,NULL,0.0002,NULL
Vietnam,28/03/2020,97338583,174,NULL,0.0002,NULL
Vietnam,29/03/2020,97338583,188,NULL,0.0002,NULL
Vietnam,30/03/2020,97338583,203,NULL,0.0002,NULL
Vietnam,31/03/2020,97338583,212,NULL,0.0002,NULL
Vietnam,01/04/2020,97338583,218,NULL,0.0002,NULL
Vietnam,02/04/2020,97338583,233,NULL,0.0002,NULL
Vietnam,03/04/2020,97338583,237,NULL,0.0002,NULL
Vietnam,04/04/2020,97338583,240,NULL,0.0002,NULL
Vietnam,05/04/2020,97338583,241,NULL,0.0002,NULL
Vietnam,06/04/2020,97338583,245,NULL,0.0003,NULL
Vietnam,07/04/2020,97338583,249,NULL,0.0003,NULL
Vietnam,08/04/2020,97338583,251,NULL,0.0003,NULL
Vietnam,09/04/2020,97338583,255,NULL,0.0003,NULL
Vietnam,10/04/2020,97338583,257,NULL,0.0003,NULL
Vietnam,11/04/2020,97338583,258,NULL,0.0003,NULL
Vietnam,12/04/2020,97338583,262,NULL,0.0003,NULL
Vietnam,13/04/2020,97338583,265,NULL,0.0003,NULL
Vietnam,14/04/2020,97338583,266,NULL,0.0003,NULL
Vietnam,15/04/2020,97338583,267,NULL,0.0003,NULL
Vietnam,16/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,17/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,18/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,19/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,20/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,21/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,22/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,23/04/2020,97338583,268,NULL,0.0003,NULL
Vietnam,24/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,25/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,26/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,27/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,28/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,29/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,30/04/2020,97338583,270,NULL,0.0003,NULL
Vietnam,01/05/2020,97338583,270,NULL,0.0003,NULL
Vietnam,02/05/2020,97338583,270,NULL,0.0003,NULL
Vietnam,03/05/2020,97338583,271,NULL,0.0003,NULL
Vietnam,04/05/2020,97338583,271,NULL,0.0003,NULL
Vietnam,05/05/2020,97338583,271,NULL,0.0003,NULL
Vietnam,06/05/2020,97338583,271,NULL,0.0003,NULL
Vietnam,07/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,08/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,09/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,10/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,11/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,12/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,13/05/2020,97338583,288,NULL,0.0003,NULL
Vietnam,14/05/2020,97338583,312,NULL,0.0003,NULL
Vietnam,15/05/2020,97338583,314,NULL,0.0003,NULL
Vietnam,16/05/2020,97338583,318,NULL,0.0003,NULL
Vietnam,17/05/2020,97338583,320,NULL,0.0003,NULL
Vietnam,18/05/2020,97338583,324,NULL,0.0003,NULL
Vietnam,19/05/2020,97338583,324,NULL,0.0003,NULL
Vietnam,20/05/2020,97338583,324,NULL,0.0003,NULL
Vietnam,21/05/2020,97338583,324,NULL,0.0003,NULL
Vietnam,22/05/2020,97338583,324,NULL,0.0003,NULL
Vietnam,23/05/2020,97338583,325,NULL,0.0003,NULL
Vietnam,24/05/2020,97338583,325,NULL,0.0003,NULL
Vietnam,25/05/2020,97338583,326,NULL,0.0003,NULL
Vietnam,26/05/2020,97338583,327,NULL,0.0003,NULL
Vietnam,27/05/2020,97338583,327,NULL,0.0003,NULL
Vietnam,28/05/2020,97338583,327,NULL,0.0003,NULL
Vietnam,29/05/2020,97338583,328,NULL,0.0003,NULL
Vietnam,30/05/2020,97338583,328,NULL,0.0003,NULL
Vietnam,31/05/2020,97338583,328,NULL,0.0003,NULL
Vietnam,01/06/2020,97338583,328,NULL,0.0003,NULL
Vietnam,02/06/2020,97338583,328,NULL,0.0003,NULL
Vietnam,03/06/2020,97338583,328,NULL,0.0003,NULL
Vietnam,04/06/2020,97338583,328,NULL,0.0003,NULL
Vietnam,05/06/2020,97338583,328,NULL,0.0003,NULL
Vietnam,06/06/2020,97338583,329,NULL,0.0003,NULL
Vietnam,07/06/2020,97338583,331,NULL,0.0003,NULL
Vietnam,08/06/2020,97338583,332,NULL,0.0003,NULL
Vietnam,09/06/2020,97338583,332,NULL,0.0003,NULL
Vietnam,10/06/2020,97338583,332,NULL,0.0003,NULL
Vietnam,11/06/2020,97338583,332,NULL,0.0003,NULL
Vietnam,12/06/2020,97338583,333,NULL,0.0003,NULL
Vietnam,13/06/2020,97338583,334,NULL,0.0003,NULL
Vietnam,14/06/2020,97338583,334,NULL,0.0003,NULL
Vietnam,15/06/2020,97338583,334,NULL,0.0003,NULL
Vietnam,16/06/2020,97338583,334,NULL,0.0003,NULL
Vietnam,17/06/2020,97338583,335,NULL,0.0003,NULL
Vietnam,18/06/2020,97338583,342,NULL,0.0004,NULL
Vietnam,19/06/2020,97338583,349,NULL,0.0004,NULL
Vietnam,20/06/2020,97338583,349,NULL,0.0004,NULL
Vietnam,21/06/2020,97338583,349,NULL,0.0004,NULL
Vietnam,22/06/2020,97338583,349,NULL,0.0004,NULL
Vietnam,23/06/2020,97338583,349,NULL,0.0004,NULL
Vietnam,24/06/2020,97338583,352,NULL,0.0004,NULL
Vietnam,25/06/2020,97338583,352,NULL,0.0004,NULL
